,id_api,name,playName,wikidataId,normalizedGenre,libretto,firstAuthor,title_api,subtitle,numOfCoAuthors,maxDegreeIds,numOfSegments,numOfActs,numOfSpeakers,numOfSpeakersMale,numOfSpeakersFemale,numOfSpeakersUnknown,numOfPersonGroups,numOfP,numOfL,wikipediaLinkCount,wordCountText,wordCountSp,wordCountStage,yearWritten,yearPremiered,yearPrinted,yearNormalized,digitalSource,originalSourcePublisher,originalSourcePubPlace,originalSourceYear,originalSourceNumberOfPages,averageDegree,density,averageClustering,size,maxDegree,numConnectedComponents,numEdges,diameter,averagePathLength,stage_to_speech,num_id,title_auth_meta,pubdate,auth_name,gender,nation1,nation2,ethnicity,playtype,genre1,genre2,genre3,title.1,pubdate.1,auth_name.1,gender.1,nation1.1,nation2.1,ethnicity.1,playtype.1,genre1.1,genre2.1,genre3.1,id_auth_meta
845,am747,sutherland-evelyn-greenleaf-baker-a-song-at-the-castle,sutherland-evelyn-greenleaf-baker-a-song-at-the-castle,,,False,"Sutherland, Evelyn Greenleaf Baker",A Song at the Castle,,0,several characters,1,0,8,0,0,0,0,228,0,,5577,5259,416,,,1900,1900.0,,,,,,7.0,1.0,1.0,8.0,7.0,1.0,28.0,1.0,1.0,0.07910249096786462,747,A Song at the Castle,1900.0,"Sutherland, Evelyn Greenleaf Baker, 1855-1908",F,American,North American,unknown,verse,One-act,Comedy,Romance,A Song at the Castle,1900.0,"Sutherland, Evelyn Greenleaf Baker, 1855-1908",F,American,North American,unknown,verse,One-act,Comedy,Romance,747.0
846,am748,sutherland-evelyn-greenleaf-baker-at-the-barricade,sutherland-evelyn-greenleaf-baker-at-the-barricade,,,False,"Sutherland, Evelyn Greenleaf Baker",At the Barricade,,0,several characters,1,0,12,0,0,0,0,153,0,,4455,3593,988,,,1900,1900.0,,,,,,11.0,1.0,1.0,12.0,11.0,1.0,66.0,1.0,1.0,0.27497912607848596,748,At the Barricade,1900.0,"Sutherland, Evelyn Greenleaf Baker, 1855-1908",F,American,North American,unknown,verse,One-act,History,unknown,At the Barricade,1900.0,"Sutherland, Evelyn Greenleaf Baker, 1855-1908",F,American,North American,unknown,verse,One-act,History,unknown,748.0
847,am746,sutherland-evelyn-greenleaf-baker-galatea-of-the-toy-shop,sutherland-evelyn-greenleaf-baker-galatea-of-the-toy-shop,,,False,"Sutherland, Evelyn Greenleaf Baker",Galatea of the Toy-Shop,,0,galatea|oscarschwarz,1,0,2,0,0,0,0,61,0,,3224,2868,914,,,1900,1900.0,,,,,,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.3186889818688982,746,Galatea of the Toy-Shop,1900.0,"Sutherland, Evelyn Greenleaf Baker, 1855-1908",F,American,North American,unknown,verse,One-act,Satire,unknown,Galatea of the Toy-Shop,1900.0,"Sutherland, Evelyn Greenleaf Baker, 1855-1908",F,American,North American,unknown,verse,One-act,Satire,unknown,746.0
848,am743,sutherland-evelyn-greenleaf-baker-in-far-bohemia,sutherland-evelyn-greenleaf-baker-in-far-bohemia,,,False,"Sutherland, Evelyn Greenleaf Baker",In Far Bohemia,,0,karendemar|mrspennypacker|alecmclaren,1,0,3,0,0,0,0,70,0,,4257,3678,957,,,1900,1900.0,,,,,,2.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,0.2601957585644372,743,In Far Bohemia,1900.0,"Sutherland, Evelyn Greenleaf Baker, 1855-1908",F,American,North American,unknown,verse,One-act,Domestic,Drama,In Far Bohemia,1900.0,"Sutherland, Evelyn Greenleaf Baker, 1855-1908",F,American,North American,unknown,verse,One-act,Domestic,Drama,743.0
849,am744,sutherland-evelyn-greenleaf-baker-po-white-trash,sutherland-evelyn-greenleaf-baker-po-white-trash,,,False,"Sutherland, Evelyn Greenleaf Baker",Po' White Trash,,0,several characters,1,0,8,0,0,0,0,166,23,,6794,5368,1654,,,1900,1900.0,,,,,,7.0,1.0,1.0,8.0,7.0,1.0,28.0,1.0,1.0,0.30812220566318926,744,Po' White Trash,1900.0,"Sutherland, Evelyn Greenleaf Baker, 1855-1908",F,American,North American,unknown,verse,One-act,History,Black Minstrel Show,Po' White Trash,1900.0,"Sutherland, Evelyn Greenleaf Baker, 1855-1908",F,American,North American,unknown,verse,One-act,History,Black Minstrel Show,744.0
850,am745,sutherland-evelyn-greenleaf-baker-the-end-of-the-way,sutherland-evelyn-greenleaf-baker-the-end-of-the-way,,,False,"Sutherland, Evelyn Greenleaf Baker",The End of the Way,,0,ladyjacquelinewerewood|willscarlett,1,0,2,0,0,0,0,116,0,,4241,3992,414,,,1900,1900.0,,,,,,1.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.10370741482965933,745,The End of the Way,1900.0,"Sutherland, Evelyn Greenleaf Baker, 1855-1908",F,American,North American,unknown,verse,One-act,History,Drama,The End of the Way,1900.0,"Sutherland, Evelyn Greenleaf Baker, 1855-1908",F,American,North American,unknown,verse,One-act,History,Drama,745.0
851,am741,talbot-c-s-charles-s-captain-morgan,talbot-c-s-charles-s-captain-morgan,,,False,"Talbot, C. S. (Charles S.)",Captain Morgan (1827),,0,morgan,7,2,18,0,0,0,0,264,24,,6703,6281,292,,,1827,1827.0,,,,,,9.444444444444445,0.555555555555555,0.796817996817996,18.0,14.0,1.0,85.0,3.0,1.49673202614379,0.046489412513930906,741,Captain Morgan (1827),1827.0,"Talbot, C. S. (Charles S.)",M,American,North American,unknown,prose,Farce,Comedy,unknown,Captain Morgan (1827),1827.0,"Talbot, C. S. (Charles S.)",M,American,North American,unknown,prose,Farce,Comedy,unknown,741.0
852,am742,talbot-c-s-charles-s-paddys-trip-to-america,talbot-c-s-charles-s-paddys-trip-to-america,,,False,"Talbot, C. S. (Charles S.)",Paddy's Trip to America (1822),,0,whelan,13,2,13,0,0,0,0,370,63,,11366,10521,625,,,1822,1822.0,,,,,,7.692307692307692,0.6410256410256411,0.861871461871461,13.0,12.0,1.0,50.0,2.0,1.358974358974359,0.059404999524760006,742,Paddy's Trip to America (1822),1822.0,"Talbot, C. S. (Charles S.)",M,American,North American,unknown,prose,Farce,Comedy,unknown,Paddy's Trip to America (1822),1822.0,"Talbot, C. S. (Charles S.)",M,American,North American,unknown,prose,Farce,Comedy,unknown,742.0
853,am740,tarkington-booth-the-man-from-home,tarkington-booth-the-man-from-home,,,False,"Tarkington, Booth",The Man from Home,,0,several characters,4,4,14,0,0,0,0,1174,0,,27589,21634,8667,,,1908,1908.0,,,,,,12.285714285714286,0.945054945054945,0.9553280053280051,14.0,13.0,1.0,86.0,2.0,1.054945054945055,0.4006193953961357,740,The Man from Home,1908.0,"Tarkington, Booth, 1869-1946",M,American,North American,unknown,verse,Drama,unknown,unknown,The Man from Home,1908.0,"Tarkington, Booth, 1869-1946",M,American,North American,unknown,verse,Drama,unknown,unknown,740.0
854,am739,tayleure-clifton-w-the-boy-martyrs-of-sept,tayleure-clifton-w-the-boy-martyrs-of-sept,,,False,"Tayleure, Clifton W.","The Boy Martyrs of Sept. 12th, 1814 (1859)",,0,hughsessford|lieutenantstubbs,16,3,20,0,0,0,0,420,2,,12105,9608,2518,,,1859,1859.0,,,,,,11.2,0.589473684210526,0.8353519274842801,20.0,18.0,1.0,112.0,3.0,1.421052631578947,0.26207327227310573,739,"The Boy Martyrs of Sept. 12th, 1814 (1859)",1859.0,"Tayleure, Clifton W., 1830-1891",M,American,North American,unknown,prose,History,Drama,unknown,"The Boy Martyrs of Sept. 12th, 1814 (1859)",1859.0,"Tayleure, Clifton W., 1830-1891",M,American,North American,unknown,prose,History,Drama,unknown,739.0
855,am734,taylor-vermilye-false-appearances,taylor-vermilye-false-appearances,,,False,"Taylor, Vermilye",False Appearances (1819),,0,bobjackanapes|truelove,9,3,10,0,0,0,0,103,18,,3246,2763,663,,,1819,1819.0,,,,,,5.2,0.5777777777777771,0.7457142857142851,10.0,8.0,1.0,26.0,3.0,1.444444444444444,0.23995656894679696,734,False Appearances (1819),1819.0,"Taylor, Vermilye",F,American,North American,unknown,prose,Farce,Comedy,unknown,False Appearances (1819),1819.0,"Taylor, Vermilye",F,American,North American,unknown,prose,Farce,Comedy,unknown,734.0
856,am735,taylor-vermilye-the-banker,taylor-vermilye-the-banker,,,False,"Taylor, Vermilye",The Banker (1819),,0,friendly,8,3,15,0,0,0,0,95,15,,3230,3001,336,,,1819,1819.0,,,,,,4.133333333333334,0.295238095238095,0.8773544973544971,15.0,9.0,2.0,31.0,3.0,1.652173913043478,0.11196267910696435,735,The Banker (1819),1819.0,"Taylor, Vermilye",F,American,North American,unknown,prose,Farce,Comedy,unknown,The Banker (1819),1819.0,"Taylor, Vermilye",F,American,North American,unknown,prose,Farce,Comedy,unknown,735.0
857,am733,thomas-a-e-albert-ellsworth-her-husbands-wife,thomas-a-e-albert-ellsworth-her-husbands-wife,,,False,"Thomas, A. E. (Albert Ellsworth)",Her Husband's Wife,,0,several characters,3,3,12,0,0,0,0,1443,0,,23149,20021,3889,,,1914,1914.0,,,,,,9.666666666666666,0.8787878787878781,0.915151515151515,12.0,11.0,1.0,58.0,2.0,1.121212121212121,0.19424604165626091,733,Her Husband's Wife,1914.0,"Thomas, A. E. (Albert Ellsworth), 1872-1947",M,American,European,unknown,verse,Comedy,unknown,unknown,Her Husband's Wife,1914.0,"Thomas, A. E. (Albert Ellsworth), 1872-1947",M,American,European,unknown,verse,Comedy,unknown,unknown,733.0
858,am732,thomas-augustus-a-proper-impropriety,thomas-augustus-a-proper-impropriety,,,False,"Thomas, Augustus",A Proper Impropriety,,0,kirby|mrsmilton|hastings,1,0,3,0,0,0,0,243,0,,3455,3392,463,,,1932,1932.0,,,,,,2.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,0.13649764150943397,732,A Proper Impropriety,1932.0,"Thomas, Augustus, 1857-1934.",M,American,North American,unknown,verse,Comedy,One-act,unknown,A Proper Impropriety,1932.0,"Thomas, Augustus, 1857-1934.",M,American,North American,unknown,verse,Comedy,One-act,unknown,732.0
859,am730,thomas-augustus-alabama,thomas-augustus-alabama,,,False,"Thomas, Augustus",Alabama,,0,several characters,4,4,18,0,0,0,0,1202,0,,17627,16400,2535,,,1898,1898.0,,,,,,15.0,0.8823529411764701,0.9337145969498911,18.0,17.0,1.0,135.0,2.0,1.117647058823529,0.15457317073170732,730,Alabama,1898.0,"Thomas, Augustus, 1857-1934.",M,American,North American,unknown,verse,Drama,Melodrama,Civil War,Alabama,1898.0,"Thomas, Augustus, 1857-1934.",M,American,North American,unknown,verse,Drama,Melodrama,Civil War,730.0
860,am731,thomas-augustus-arizona,thomas-augustus-arizona,,,False,"Thomas, Augustus",Arizona,,0,several characters,4,4,22,0,0,0,0,1405,8,,22528,20192,6372,,,1899,1899.0,,,,,,17.545454545454547,0.8354978354978351,0.911526588306774,22.0,21.0,1.0,193.0,2.0,1.164502164502164,0.3155705229793978,731,Arizona,1899.0,"Thomas, Augustus, 1857-1934.",M,American,North American,unknown,verse,Frontier,Melodrama,unknown,Arizona,1899.0,"Thomas, Augustus, 1857-1934.",M,American,North American,unknown,verse,Frontier,Melodrama,unknown,731.0
861,am728,thomas-augustus-as-a-man-thinks,thomas-augustus-as-a-man-thinks,,,False,"Thomas, Augustus",As a Man Thinks,,0,several characters,4,4,14,0,0,0,0,1808,0,,23216,21590,3732,,,1911,1911.0,,,,,,11.285714285714286,0.868131868131868,0.918481518481518,14.0,13.0,1.0,79.0,2.0,1.131868131868131,0.1728578045391385,728,As a Man Thinks,1911.0,"Thomas, Augustus, 1857-1934.",M,American,North American,unknown,verse,Drama,unknown,unknown,As a Man Thinks,1911.0,"Thomas, Augustus, 1857-1934.",M,American,North American,unknown,verse,Drama,unknown,unknown,728.0
862,am726,thomas-augustus-edithas-burglar,thomas-augustus-edithas-burglar,,,False,"Thomas, Augustus",Editha's Burglar,,0,several characters,1,0,5,0,0,0,0,130,0,,4156,3944,736,,,1932,1932.0,,,,,,4.0,1.0,1.0,5.0,4.0,1.0,10.0,1.0,1.0,0.18661257606490872,726,Editha's Burglar,1932.0,"Thomas, Augustus, 1857-1934.",M,American,North American,unknown,verse,Sketch,One-act,unknown,Editha's Burglar,1932.0,"Thomas, Augustus, 1857-1934.",M,American,North American,unknown,verse,Sketch,One-act,unknown,726.0
863,am727,thomas-augustus-in-mizzoura,thomas-augustus-in-mizzoura,,,False,"Thomas, Augustus",In Mizzoura,,0,several characters,4,4,15,0,0,0,0,1196,0,,19428,15602,3134,,,1916,1916.0,,,,,,13.733333333333333,0.98095238095238,0.982417582417582,15.0,14.0,1.0,103.0,2.0,1.019047619047619,0.20087168311754902,727,In Mizzoura,1916.0,"Thomas, Augustus, 1857-1934.",M,American,North American,unknown,verse,Drama,Romance,unknown,In Mizzoura,1916.0,"Thomas, Augustus, 1857-1934.",M,American,North American,unknown,verse,Drama,Romance,unknown,727.0
864,am725,thomas-augustus-mrs-leffingwells-boots,thomas-augustus-mrs-leffingwells-boots,,,False,"Thomas, Augustus",Mrs. Leffingwell's Boots,,0,several characters,3,3,20,0,0,0,0,1735,0,,28083,23222,5081,,,1916,1916.0,,,,,,15.5,0.8157894736842101,0.900071932281684,20.0,19.0,1.0,155.0,2.0,1.184210526315789,0.21880113685298425,725,Mrs. Leffingwell's Boots,1916.0,"Thomas, Augustus, 1857-1934.",M,American,North American,unknown,verse,Farce,Comedy,unknown,Mrs. Leffingwell's Boots,1916.0,"Thomas, Augustus, 1857-1934.",M,American,North American,unknown,verse,Farce,Comedy,unknown,725.0
865,am729,thomas-augustus-the-earl-of-pawtucket,thomas-augustus-the-earl-of-pawtucket,,,False,"Thomas, Augustus",The Earl of Pawtucket,,0,several characters,3,3,22,0,0,0,0,1757,0,,28755,23447,6423,,,1917,1917.0,,,,,,17.636363636363637,0.839826839826839,0.9159603554340391,22.0,21.0,1.0,194.0,2.0,1.16017316017316,0.2739369642171706,729,The Earl of Pawtucket,1917.0,"Thomas, Augustus, 1857-1934.",M,American,North American,unknown,verse,Comedy,unknown,unknown,The Earl of Pawtucket,1917.0,"Thomas, Augustus, 1857-1934.",M,American,North American,unknown,verse,Comedy,unknown,unknown,729.0
866,am724,thomas-augustus-the-man-upstairs,thomas-augustus-the-man-upstairs,,,False,"Thomas, Augustus",The Man Upstairs,,0,several characters,1,0,7,0,0,0,0,262,0,,4108,4075,541,,,1918,1918.0,,,,,,6.0,1.0,1.0,7.0,6.0,1.0,21.0,1.0,1.0,0.132760736196319,724,The Man Upstairs,1918.0,"Thomas, Augustus, 1857-1934.",M,American,North American,unknown,verse,Comedy,One-act,unknown,The Man Upstairs,1918.0,"Thomas, Augustus, 1857-1934.",M,American,North American,unknown,verse,Comedy,One-act,unknown,724.0
867,am723,thomas-edith-matilda-a-new-years-masque,thomas-edith-matilda-a-new-years-masque,,,False,"Thomas, Edith Matilda",A New Year's Masque,,0,,1,0,0,0,0,0,0,0,7,,65,65,7,,,1885,1885.0,,,,,,,,,,,,,,,0.1076923076923077,723,A New Year's Masque,1885.0,"Thomas, Edith Matilda, 1854-1925.",F,American,North American,unknown,verse,Masque,Verse Drama,unknown,A New Year's Masque,1885.0,"Thomas, Edith Matilda, 1854-1925.",F,American,North American,unknown,verse,Masque,Verse Drama,unknown,723.0
868,am722,thompson-amira-carpenter-a-pastoral-play-in-one,thompson-amira-carpenter-a-pastoral-play-in-one,,,False,"Thompson, Amira (Carpenter)","A Pastoral Play, in One Act. Designed For the Fourth of July (1829)",,0,several characters,1,1,8,0,0,0,0,0,120,,1032,757,289,,,1829,1829.0,,,,,,7.0,1.0,1.0,8.0,7.0,1.0,28.0,1.0,1.0,0.3817701453104359,722,"A Pastoral Play, in One Act. Designed For the Fourth of July
                    (1829)",1829.0,"Thompson, Amira (Carpenter), Mrs.",F,American,North American,unknown,verse,Pastoral,unknown,unknown,"A Pastoral Play, in One Act. Designed For the Fourth of July
                    (1829)",1829.0,"Thompson, Amira (Carpenter), Mrs.",F,American,North American,unknown,verse,Pastoral,unknown,unknown,722.0
869,am721,thompson-denman-the-old-homestead,thompson-denman-the-old-homestead,,,False,"Thompson, Denman",The Old Homestead,,0,josh,4,4,31,0,0,0,0,1186,12,,24532,20076,7324,,,1927,1927.0,,,,,,13.612903225806452,0.45376344086021503,0.876995651348165,31.0,30.0,1.0,211.0,2.0,1.5462365591397842,0.3648137079099422,721,The Old Homestead,1927.0,"Thompson, Denman, 1833-1911.",M,American,North American,unknown,verse,Melodrama,unknown,unknown,The Old Homestead,1927.0,"Thompson, Denman, 1833-1911.",M,American,North American,unknown,verse,Melodrama,unknown,unknown,721.0
870,am720,tiffany-esther-brown-a-hole-in-the-fence,tiffany-esther-brown-a-hole-in-the-fence,,,False,"Tiffany, Esther Brown",A Hole in the Fence,,0,several characters,2,2,8,0,0,0,0,316,2,,8019,7010,1958,,,1908,1908.0,,,,,,7.0,1.0,1.0,8.0,7.0,1.0,28.0,1.0,1.0,0.27931526390870187,720,A Hole in the Fence,1908.0,"Tiffany, Esther Brown, 1858-",F,American,North American,unknown,verse,Comedy,Two-act,Farce,A Hole in the Fence,1908.0,"Tiffany, Esther Brown, 1858-",F,American,North American,unknown,verse,Comedy,Two-act,Farce,720.0
871,am719,turnbull-john-d-rudolph,turnbull-john-d-rudolph,,,False,"Turnbull, John D.",Rudolph (1807),,0,several characters,3,3,8,0,0,0,0,353,14,,10771,10142,1185,,,1807,1807.0,,,,,,6.5,0.928571428571428,0.94047619047619,8.0,7.0,1.0,26.0,2.0,1.071428571428571,0.11684085979096825,719,Rudolph (1807),1807.0,"Turnbull, John D.",M,American,North American,unknown,prose,Melodrama,unknown,unknown,Rudolph (1807),1807.0,"Turnbull, John D.",M,American,North American,unknown,prose,Melodrama,unknown,unknown,719.0
872,am717,twain-mark-ah-sin,twain-mark-ah-sin,,,False,"Twain, Mark",Ah Sin,,0,misstempest,5,4,35,0,0,0,0,793,0,,20190,19317,4055,,,1961,1961.0,,,,,,22.8,0.670588235294117,0.9066089111770761,35.0,34.0,1.0,399.0,2.0,1.329411764705882,0.20991872443961276,717,Ah Sin,1961.0,"Twain, Mark, 1835-1910",M,American,North American,unknown,verse,Drama,unknown,unknown,Ah Sin,1961.0,"Twain, Mark, 1835-1910",M,American,North American,unknown,verse,Drama,unknown,unknown,717.0
873,am718,twain-mark-is-he-dead,twain-mark-is-he-dead,,,False,"Twain, Mark",Is He Dead?,,0,several characters,3,3,45,0,0,0,0,1168,5,,19018,16776,3495,,,2003,2003.0,,,,,,29.955555555555556,0.6808080808080801,0.8966596080399031,45.0,44.0,1.0,674.0,2.0,1.319191919191919,0.20833333333333334,718,Is He Dead?,2003.0,"Twain, Mark, 1835-1910",M,American,North American,unknown,verse,Comedy,unknown,unknown,Is He Dead?,2003.0,"Twain, Mark, 1835-1910",M,American,North American,unknown,verse,Comedy,unknown,unknown,718.0
874,am715,tyler-royall-joseph-and-his-brethren,tyler-royall-joseph-and-his-brethren,,,False,"Tyler, Royall",Joseph and His Brethren,,0,levi|reuben,10,2,14,0,0,0,0,0,1066,,9077,8531,422,,,1942,1942.0,,,,,,8.714285714285714,0.6703296703296701,0.8464670250384531,14.0,13.0,1.0,61.0,2.0,1.329670329670329,0.04946665103739304,715,Joseph and His Brethren,1942.0,"Tyler, Royall, 1757-1826",M,American,North American,unknown,verse,History,Drama,Verse Drama,Joseph and His Brethren,1942.0,"Tyler, Royall, 1757-1826",M,American,North American,unknown,verse,History,Drama,Verse Drama,715.0
875,am716,tyler-royall-the-contrast,tyler-royall-the-contrast,,,False,"Tyler, Royall",The Contrast (1790),,0,jonathan|dimple,10,5,10,0,0,0,0,524,40,,20394,19805,418,,,1790,1790.0,,,,,,6.0,0.6666666666666661,0.8714285714285711,10.0,8.0,1.0,30.0,3.0,1.377777777777777,0.021105781368341327,716,The Contrast (1790),1790.0,"Tyler, Royall, 1757-1826",M,American,North American,unknown,prose,Comedy,unknown,unknown,The Contrast (1790),1790.0,"Tyler, Royall, 1757-1826",M,American,North American,unknown,prose,Comedy,unknown,unknown,716.0
876,am714,tyler-royall-the-island-of-barrataria,tyler-royall-the-island-of-barrataria,,,False,"Tyler, Royall",The Island of Barrataria,,0,sanchopanza,9,5,28,0,0,0,0,425,12,,12323,10425,1480,,,1942,1942.0,,,,,,8.785714285714286,0.325396825396825,0.9220474659915651,28.0,23.0,2.0,123.0,2.0,1.563829787234042,0.14196642685851318,714,The Island of Barrataria,1942.0,"Tyler, Royall, 1757-1826",M,American,North American,unknown,verse,Farce,History,unknown,The Island of Barrataria,1942.0,"Tyler, Royall, 1757-1826",M,American,North American,unknown,verse,Farce,History,unknown,714.0
877,am712,walcot-charles-melton-a-good-fellow,walcot-charles-melton-a-good-fellow,,,False,"Walcot, Charles Melton",A Good Fellow (1856),,0,several characters,1,1,5,0,0,0,0,193,0,,6943,6693,211,,,1856,1856.0,,,,,,4.0,1.0,1.0,5.0,4.0,1.0,10.0,1.0,1.0,0.031525474376213954,712,A Good Fellow (1856),1856.0,"Walcot, Charles Melton, 1815-1868",M,American,North American,unknown,prose,Comedy,unknown,unknown,A Good Fellow (1856),1856.0,"Walcot, Charles Melton, 1815-1868",M,American,North American,unknown,prose,Comedy,unknown,unknown,712.0
878,am713,walcot-charles-melton-hi-a-wa-tha,walcot-charles-melton-hi-a-wa-tha,,,False,"Walcot, Charles Melton",Hi-a-wa-tha (1856),,0,wabun|hiawatha,6,2,22,0,0,0,0,0,1167,,10990,9384,1415,,,1856,1856.0,,,,,,15.0,0.7142857142857141,0.8763107893138851,22.0,21.0,1.0,165.0,2.0,1.2857142857142851,0.15078857630008524,713,Hi-a-wa-tha (1856),1856.0,"Walcot, Charles Melton, 1815-1868",M,American,North American,unknown,verse,Musical,Extravaganza,unknown,Hi-a-wa-tha (1856),1856.0,"Walcot, Charles Melton, 1815-1868",M,American,North American,unknown,verse,Musical,Extravaganza,unknown,713.0
879,am711,wallack-lester-rosedale,wallack-lester-rosedale,,,False,"Wallack, Lester",Rosedale,,0,colonelcavendishmay|elliotgrey,7,5,20,0,0,0,0,1191,61,,27965,25199,3473,,,1942,1942.0,,,,,,12.8,0.673684210526315,0.899597750031186,20.0,19.0,1.0,128.0,2.0,1.326315789473684,0.13782292948132863,711,Rosedale,1942.0,"Wallack, Lester, 1820-1888",M,American,North American,unknown,verse,Melodrama,Romance,Dramatisation of novel,Rosedale,1942.0,"Wallack, Lester, 1820-1888",M,American,North American,unknown,verse,Melodrama,Romance,Dramatisation of novel,711.0
880,am710,warren-mercy-otis-the-adulateur,warren-mercy-otis-the-adulateur,,,False,"Warren, Mercy Otis",The Adulateur (1773),,0,rapatio,17,5,17,0,0,0,0,0,822,,7252,6864,290,,,1773,1773.0,,,,,,3.058823529411764,0.191176470588235,0.6333333333333331,17.0,9.0,3.0,26.0,2.0,1.566666666666666,0.04224941724941725,710,The Adulateur (1773),1773.0,"Warren, Mercy Otis, 1728-1814",F,American,North American,unknown,verse,Satire,Comedy,unknown,The Adulateur (1773),1773.0,"Warren, Mercy Otis, 1728-1814",F,American,North American,unknown,verse,Satire,Comedy,unknown,710.0
881,am709,warren-mercy-otis-the-group,warren-mercy-otis-the-group,,,False,"Warren, Mercy Otis",The Group (1775),,0,brigadierhateall|collateralis,4,3,16,0,0,0,0,0,723,,6479,5904,296,,,1775,1775.0,,,,,,6.0,0.4,0.9363636363636361,16.0,11.0,1.0,48.0,3.0,1.733333333333333,0.05013550135501355,709,The Group (1775),1775.0,"Warren, Mercy Otis, 1728-1814",F,American,North American,unknown,verse,Farce,Comedy,unknown,The Group (1775),1775.0,"Warren, Mercy Otis, 1728-1814",F,American,North American,unknown,verse,Farce,Comedy,unknown,709.0
